POLICY_ID,POLICY_IS_RENEWED,POLICY_IS_RENEWED_PROBABILITY
82372,0,0.5850836634635925
82384,0,0.7025418877601624
82390,1,0.44609490036964417
82391,0,0.6245257258415222
82396,0,0.6821356415748596
82401,0,0.7403445839881897
82406,0,0.7488843202590942
82407,0,0.540776252746582
82408,1,0.16530902683734894
82411,0,0.5534704923629761
82413,0,0.5290812253952026
82414,1,0.32135120034217834
82416,0,0.7121618390083313
82420,0,0.6070370078086853
82426,0,0.6775317192077637
82428,0,0.6778265833854675
82429,1,0.37943050265312195
82439,0,0.7322164177894592
82455,1,0.38455501198768616
82459,1,0.2560160756111145
82465,1,0.16516733169555664
82466,1,0.39138948917388916
82469,0,0.6918583512306213
82471,0,0.7505789399147034
82473,1,0.4839824140071869
82475,1,0.24461224675178528
82478,0,0.5494001507759094
82486,1,0.17436793446540833
82489,0,0.6838226914405823
82492,0,0.7504963278770447
82497,0,0.5657610893249512
82501,1,0.15435515344142914
82507,0,0.5939416885375977
82508,1,0.39221957325935364
82509,0,0.7400814890861511
82513,1,0.33980926871299744
82514,1,0.2668110430240631
82516,1,0.12559674680233002
82520,1,0.2174614816904068
82521,1,0.19218584895133972
82527,0,0.6056225299835205
82528,0,0.7330401539802551
82530,1,0.1639428585767746
82532,0,0.7029768824577332
82548,1,0.43839678168296814
82553,1,0.3068842589855194
82555,1,0.1919574737548828
82557,1,0.2698313891887665
82562,0,0.5331995487213135
82565,0,0.7505789399147034
82570,0,0.585395336151123
82573,1,0.28246137499809265
82575,0,0.5950546860694885
82576,0,0.7336999177932739
82577,0,0.6143311858177185
82578,0,0.7549577951431274
82580,0,0.7088920474052429
82593,0,0.7322421073913574
82600,0,0.7429391741752625
82604,1,0.23945525288581848
82616,1,0.2631172835826874
82617,0,0.5826997756958008
82620,1,0.36580929160118103
82632,1,0.4078100919723511
82638,0,0.7293641567230225
82642,1,0.3504115641117096
82651,1,0.23556053638458252
82655,1,0.2530139982700348
82656,1,0.2560160756111145
82663,0,0.5285899639129639
82666,1,0.13189345598220825
82672,0,0.6639969348907471
82676,0,0.5876032114028931
82678,1,0.3860462009906769
82683,0,0.5876032114028931
82688,0,0.7250140309333801
82699,0,0.5915403366088867
82706,1,0.4387454688549042
82707,0,0.584469199180603
82712,0,0.75936126708984375
82714,0,0.7520104646682739
82717,0,0.6147735118865967
82720,0,0.5080392360687256
82729,0,0.7324568033218384
82731,0,0.7274576425552368
82737,0,0.7021926045417786
82738,0,0.6820290088653564
82747,1,0.3163796365261078
82750,0,0.6034045219421387
82756,0,0.5787208080291748
82758,0,0.7488833665847778
82762,0,0.6866477727890015
82768,0,0.6503148078918457
82769,0,0.53580242395401
82773,0,0.5394620299339294
82782,1,0.3746105134487152
82788,1,0.16595618426799774
82789,0,0.5863945484161377
82793,0,0.7263115644454956
82805,1,0.4786747097969055
82812,1,0.4070358872413635
82820,1,0.2746705114841461
82822,1,0.3006440997123718
82830,1,0.16595618426799774
82843,0,0.5287098288536072
82849,0,0.5798019766807556
82854,1,0.15132686495780945
82861,0,0.7121800184249878
82864,1,0.29833099246025085
82869,1,0.45658212900161743
82871,1,0.34139272570610046
82891,0,0.691635012626648
82895,0,0.5231344699859619
82900,0,0.5173689723014832
82903,0,0.5765836238861084
82906,0,0.7177742123603821
82916,1,0.15981148183345795
82922,0,0.6772911548614502
82935,0,0.6462299227714539
82938,1,0.48263758420944214
82972,1,0.15717247128486633
82974,0,0.7394170165061951
82975,0,0.6953420639038086
82986,0,0.5672947764396667
82990,0,0.7143429517745972
82997,0,0.6793001890182495
83001,0,0.7476229071617126
83004,0,0.5297732353210449
83012,1,0.3455515205860138
83014,0,0.7245103716850281
83031,1,0.34260010719299316
83032,0,0.7100073099136353
83039,1,0.44059833884239197
83044,1,0.42438215017318726
83045,1,0.2283269762992859
83048,0,0.7293370366096497
83077,0,0.7070621848106384
83081,0,0.7152056097984314
83083,1,0.24344481527805328
83091,1,0.3074496388435364
83094,0,0.7078883647918701
83097,0,0.5157070755958557
83098,0,0.6973887085914612
83105,0,0.7194697856903076
83106,0,0.5618573427200317
83114,0,0.659716010093689
83124,1,0.382065087556839
83128,1,0.31289297342300415
83130,0,0.7268197536468506
83132,0,0.6832082271575928
83137,0,0.7559757828712463
83154,1,0.16744714975357056
83167,0,0.6355957984924316
83168,0,0.5143616199493408
83170,0,0.5425571799278259
83172,0,0.7074270844459534
83176,1,0.29535287618637085
83180,0,0.7094763517379761
83182,1,0.4878726303577423
83185,0,0.593665599822998
83190,0,0.5018094778060913
83205,0,0.7440353035926819
83206,1,0.42638668417930603
83210,0,0.5122538805007935
83215,1,0.10623154044151306
83221,0,0.5411839485168457
83224,0,0.6900606751441956
83227,0,0.6900631189346313
83230,1,0.2537802457809448
83239,0,0.5578250885009766
83240,0,0.7148880362510681
83245,0,0.5634670853614807
83246,0,0.7114953398704529
83258,1,0.4137329161167145
83261,1,0.2982710897922516
83270,0,0.6606149077415466
83274,0,0.6056771278381348
83284,1,0.46366527676582336
83286,0,0.5187309384346008
83289,0,0.5891196131706238
83294,1,0.41681888699531555
83304,1,0.38939592242240906
83305,0,0.6351897120475769
83306,1,0.40684837102890015
83312,0,0.7458495497703552
83319,0,0.5634670853614807
83327,0,0.5514047145843506
83329,0,0.6977843046188354
83331,0,0.5601855516433716
83335,1,0.46833115816116333
83336,1,0.3749643862247467
83338,0,0.5871630311012268
83339,0,0.5770733952522278
83341,0,0.6249313950538635
83346,1,0.2978355288505554
83348,1,0.32695838809013367
83349,0,0.7257083654403687
83364,0,0.7280667424201965
83373,1,0.10398957133293152
83378,0,0.678712785243988
83388,1,0.4439186155796051
83392,0,0.7039594650268555
83405,1,0.3463820219039917
83406,1,0.4839824140071869
83411,0,0.5824522376060486
83413,0,0.5441423058509827
83421,1,0.38148829340934753
83424,0,0.6868693232536316
83426,0,0.5578990578651428
83427,1,0.40334567427635193
83429,0,0.564799427986145
83433,0,0.6933659911155701
83437,1,0.45697394013404846
83442,0,0.5626270174980164
83447,1,0.22397907078266144
83449,1,0.37481632828712463
83459,0,0.5245248675346375
83462,1,0.41118767857551575
83467,1,0.2594693601131439
83468,1,0.4001520276069641
83471,1,0.46638059616088867
83494,1,0.2412770688533783
83497,0,0.6728464961051941
83504,0,0.6746217012405396
83505,0,0.7041612267494202
83514,0,0.5555533766746521
83519,0,0.7525677680969238
83520,1,0.46178901195526123
83528,0,0.5609694123268127
83529,1,0.28117135167121887
83538,0,0.6888751983642578
83539,0,0.5280404686927795
83541,0,0.7254647612571716
83542,0,0.6225201487541199
83546,0,0.6683931946754456
83547,1,0.17349779605865479
83551,0,0.7044272422790527
83554,0,0.6611282825469971
83560,1,0.4137445092201233
83568,0,0.6900606751441956
83585,1,0.2588600516319275
83596,1,0.2729085385799408
83603,1,0.45748230814933777
83605,0,0.7330144047737122
83611,0,0.7145867347717285
83617,0,0.5309429168701172
83645,1,0.4241766929626465
83650,1,0.4149383008480072
83651,1,0.38185539841651917
83652,0,0.5470420122146606
83662,1,0.08569345623254776
83665,0,0.6246504783630371
83669,0,0.6044350266456604
83672,1,0.1627064049243927
83682,0,0.5362293124198914
83683,0,0.6112146377563477
83687,0,0.5043876767158508
83696,1,0.23964674770832062
83697,0,0.6239612698554993
83699,0,0.5935207605361938
83701,1,0.332466185092926
83703,0,0.5201483964920044
83705,1,0.16998307406902313
83707,0,0.7264729738235474
83711,1,0.23423579335212708
83713,0,0.5798394083976746
83714,1,0.40099552273750305
83718,1,0.4295418858528137
83722,1,0.38033390045166016
83728,1,0.4858798682689667
83731,0,0.6670406460762024
83732,0,0.689928412437439
83741,0,0.7185494303703308
83746,1,0.36515653133392334
83752,0,0.5943776965141296
83754,0,0.5918943285942078
83755,0,0.7429391741752625
83759,0,0.6596024632453918
83760,1,0.1713128238916397
83765,1,0.3181400001049042
83770,1,0.4432794153690338
83773,1,0.41096174716949463
83774,0,0.5580254197120667
83775,1,0.3443238437175751
83781,0,0.7486758232116699
83786,1,0.39750340580940247
83802,1,0.16458718478679657
83809,1,0.24347491562366486
83810,0,0.7016715407371521
83813,1,0.20520953834056854
83837,1,0.24423302710056305
83842,0,0.5757166147232056
83846,0,0.6288221478462219
83849,1,0.37667760252952576
83854,0,0.6681503653526306
83856,0,0.6863625645637512
83859,1,0.2382557988166809
83862,1,0.180765762925148
83865,0,0.5690325498580933
83877,0,0.7177742123603821
83880,0,0.7440217733383179
83884,0,0.7415249943733215
83885,0,0.6950289011001587
83887,0,0.634893536567688
83894,0,0.6248589158058167
83905,0,0.6922841668128967
83906,0,0.553438663482666
83907,1,0.23556053638458252
83908,0,0.6588296890258789
83912,0,0.6082209348678589
83928,0,0.5209009051322937
83933,0,0.729056715965271
83937,0,0.7279450297355652
83951,0,0.7182185053825378
83970,1,0.14465679228305817
83971,0,0.7347983121871948
83976,0,0.6969738006591797
83977,0,0.7336103320121765
83978,0,0.7336103320121765
83988,1,0.32223284244537354
83991,0,0.570014476776123
83992,1,0.4798896312713623
83994,1,0.16744714975357056
83999,1,0.40371161699295044
84004,0,0.6789281368255615
84022,1,0.20054353773593903
84024,1,0.3094871938228607
84026,0,0.5441182851791382
84035,0,0.7466318607330322
84036,1,0.13209544122219086
84043,1,0.3348279893398285
84059,0,0.7429391741752625
84060,0,0.6755589246749878
84070,0,0.5614981651306152
84073,1,0.32135191559791565
84074,0,0.6816847920417786
84075,1,0.23423579335212708
84076,1,0.4078318774700165
84078,0,0.6596024632453918
84098,0,0.5591880679130554
84115,1,0.442486435174942
84116,0,0.6347118616104126
84122,0,0.7537667155265808
84129,0,0.7602927088737488
84136,0,0.5319947004318237
84138,1,0.45546144247055054
84139,1,0.20418590307235718
84140,0,0.5708903670310974
84150,1,0.2962229549884796
84166,0,0.644314169883728
84167,0,0.7071741819381714
84180,0,0.7149965763092041
84190,0,0.6746070384979248
84203,1,0.18466122448444366
84207,1,0.19031260907649994
84212,0,0.6913162469863892
84214,0,0.7152056097984314
84218,0,0.7004687190055847
84220,0,0.5773371458053589
84231,1,0.4137329161167145
84233,0,0.6638584136962891
84236,0,0.6831619143486023
84237,0,0.638359785079956
84245,1,0.3450368344783783
84246,1,0.260979026556015
84257,1,0.4868689775466919
84268,0,0.5283501744270325
84279,1,0.200659841299057
84282,1,0.1955588161945343
84288,0,0.7167556285858154
84289,0,0.7391637563705444
84292,0,0.7445704340934753
84298,0,0.6061047315597534
84303,1,0.4307219386100769
84304,1,0.16835126280784607
84312,0,0.668851912021637
84313,1,0.2823578715324402
84314,0,0.5838021636009216
84316,1,0.4688149392604828
84322,1,0.3245261013507843
84326,0,0.7233008742332458
84331,0,0.5876032114028931
84332,1,0.38246822357177734
84341,0,0.6951656341552734
84343,0,0.6900606751441956
84352,0,0.6812959909439087
84355,1,0.25734198093414307
84356,1,0.4059438705444336
84360,0,0.7322421073913574
84366,0,0.7127169966697693
84372,0,0.7520104646682739
84374,0,0.501693069934845
84377,0,0.7579845190048218
84381,1,0.2184709757566452
84382,0,0.7259334921836853
84389,1,0.33221372961997986
84392,0,0.7177742123603821
84397,0,0.5857729911804199
84401,1,0.38110464811325073
84402,0,0.5208202004432678
84403,1,0.4388061761856079
84404,0,0.5798593759536743
84408,0,0.5018670558929443
84411,0,0.6610068082809448
84429,0,0.6783318519592285
84434,1,0.4439186155796051
84440,0,0.5590835809707642
84442,1,0.22727663815021515
84444,0,0.5001102685928345
84450,1,0.35120171308517456
84465,1,0.43250465393066406
84472,1,0.33606502413749695
84473,1,0.29976460337638855
84475,1,0.29902052879333496
84476,0,0.6880881190299988
84489,0,0.7227533459663391
84494,0,0.7393308877944946
84498,0,0.5886128544807434
84499,0,0.50495147705078125
84500,1,0.3826448917388916
84506,0,0.6140918731689453
84508,0,0.717044472694397
84511,0,0.7114953398704529
84513,0,0.7145275473594666
84514,0,0.6716315746307373
84515,1,0.15315651893615723
84530,0,0.7462010383605957
84531,1,0.2406424582004547
84540,1,0.35706743597984314
84543,0,0.7330690026283264
84545,0,0.7476229071617126
84564,1,0.40293607115745544
84570,0,0.7299192547798157
84571,1,0.48549363017082214
84578,0,0.6611271500587463
84581,0,0.5870704054832458
84584,0,0.7242110967636108
84587,0,0.6428472399711609
84591,0,0.680029034614563
84598,0,0.7097127437591553
84609,0,0.579905092716217
84623,1,0.29535287618637085
84632,0,0.7476229071617126
84638,1,0.40908145904541016
84644,0,0.7116045951843262
84655,0,0.6116181015968323
84658,0,0.6763151288032532
84667,1,0.13476188480854034
84669,0,0.7111204266548157
84672,0,0.7259584665298462
84676,0,0.5294141173362732
84683,1,0.18278083205223083
84696,0,0.6746327877044678
84699,0,0.6894064545631409
84702,0,0.5620588660240173
84703,1,0.45503172278404236
84709,1,0.10398957133293152
84719,1,0.23646095395088196
84720,0,0.7559757828712463
84728,1,0.15772008895874023
84733,1,0.17751778662204742
84741,0,0.6932780742645264
84750,0,0.6132012605667114
84759,1,0.4439186155796051
84765,0,0.64917755126953125
84767,0,0.498568058013916
84769,1,0.26426398754119873
84773,1,0.41962578892707825
84774,1,0.2139836549758911
84779,0,0.6561377048492432
84781,0,0.6725324988365173
84794,1,0.19944946467876434
84795,1,0.3690352439880371
84797,0,0.5585709810256958
84804,0,0.5606163740158081
84807,1,0.4898352026939392
84813,1,0.41962578892707825
84814,0,0.5662651658058167
84822,0,0.7317233085632324
84826,1,0.25975945591926575
84827,0,0.49312976002693176
84835,0,0.5494025349617004
84838,0,0.6820290088653564
84847,0,0.6998305916786194
84850,0,0.5773371458053589
84863,0,0.5813869833946228
84864,1,0.21668033301830292
84866,0,0.5838053226470947
84873,0,0.5224222540855408
84874,0,0.713105320930481
84883,0,0.6653650999069214
84884,0,0.668851912021637
84893,0,0.5569837689399719
84898,0,0.5189008712768555
84902,0,0.6582012176513672
84904,1,0.24207763373851776
84915,0,0.7247778177261353
84927,1,0.24995845556259155
84932,0,0.711998462677002
84940,0,0.6820290088653564
84944,0,0.5845170021057129
84945,1,0.4521823823451996
84959,0,0.7135440707206726
84960,1,0.3702923655509949
84976,0,0.5528882741928101
84984,1,0.3662925958633423
84987,1,0.423520565032959
84991,0,0.5337492227554321
84999,0,0.558861494064331
85013,1,0.23290452361106873
85019,0,0.5595489144325256
85023,1,0.1633768379688263
85025,0,0.7336103320121765
85031,0,0.6136993765830994
85037,1,0.08064701408147812
85044,0,0.7115517258644104
85057,1,0.4216492474079132
85077,0,0.6533492803573608
85080,0,0.5030377507209778
85082,0,0.6727085113525391
85096,0,0.7342394590377808
85101,0,0.7476229071617126
85107,0,0.5737518668174744
85119,1,0.4000253975391388
85120,1,0.41474294662475586
85122,0,0.5518860220909119
85124,0,0.5787716507911682
85125,0,0.749117374420166
85130,0,0.6892076134681702
85132,0,0.6809772849082947
85135,0,0.6838226914405823
85136,0,0.5174767971038818
85137,1,0.4399319887161255
85145,1,0.20591147243976593
85148,1,0.4122801423072815
85150,0,0.7242882251739502
85151,0,0.5727800130844116
85156,1,0.23756065964698792
85170,0,0.510086715221405
85171,1,0.3883984386920929
85176,1,0.4869885742664337
85181,1,0.299368679523468
85182,1,0.2437729686498642
85188,0,0.5495185852050781
85189,0,0.6749124526977539
85198,0,0.5398117899894714
85201,1,0.4340178668498993
85211,0,0.5362293124198914
85214,1,0.4360683560371399
85217,0,0.5471140742301941
85219,0,0.6282963156700134
85222,0,0.614534318447113
85231,1,0.22347666323184967
85234,0,0.7086044549942017
85236,0,0.597097635269165
85240,1,0.1724044680595398
85244,1,0.10522428900003433
85245,0,0.738662600517273
85252,0,0.7145394682884216
85254,1,0.24109475314617157
85255,1,0.16521687805652618
85259,0,0.7205188274383545
85263,0,0.6652247905731201
85267,1,0.15496136248111725
85269,0,0.5722501277923584
85271,0,0.6082209348678589
85280,0,0.6590614318847656
85281,1,0.40496525168418884
85292,0,0.5588229894638062
85299,0,0.5030344128608704
85305,0,0.5200659036636353
85307,0,0.6141705513000488
85312,1,0.31220123171806335
85314,1,0.4534183144569397
85315,0,0.7248647809028625
85328,0,0.7559757828712463
85329,1,0.3781997859477997
85337,0,0.5254338979721069
85344,0,0.6909956336021423
85346,1,0.3245261013507843
85351,1,0.18160021305084229
85352,1,0.29976600408554077
85355,1,0.32136857509613037
85358,0,0.5773371458053589
85360,0,0.6741549372673035
85363,1,0.13046084344387054
85371,0,0.49280983209609985
85375,0,0.6893222332000732
85385,0,0.5806152820587158
85391,1,0.4009057283401489
85394,1,0.3560578227043152
85396,0,0.7155453562736511
85402,1,0.2978355288505554
85404,0,0.6399898529052734
85406,0,0.6254873871803284
85408,0,0.5294141173362732
85409,0,0.6554498672485352
85414,0,0.5947234630584717
85428,1,0.28368809819221497
85433,1,0.2318107932806015
85435,0,0.6776608824729919
85441,1,0.3048799932003021
85444,0,0.6733970642089844
85445,0,0.7169083952903748
85450,0,0.4996260702610016
85457,0,0.7252843379974365
85474,0,0.6911004185676575
85481,1,0.2669696509838104
85488,1,0.34130874276161194
85491,0,0.7227299213409424
85496,1,0.3624080419540405
85497,1,0.0856725350022316
85503,1,0.26058608293533325
85507,0,0.5767506957054138
85512,0,0.6746705174446106
85515,0,0.6810768246650696
85520,0,0.5546942949295044
85531,1,0.344461053609848
85532,0,0.5727800130844116
85533,1,0.10743803530931473
85535,0,0.5733802318572998
85536,1,0.4349922239780426
85545,0,0.5214841365814209
85547,1,0.27773216366767883
85553,0,0.5572002530097961
85559,1,0.4420677125453949
85575,1,0.30725187063217163
85577,0,0.5686571002006531
85578,1,0.2232266664505005
85583,0,0.7067704200744629
85592,0,0.7142570614814758
85596,0,0.5902672410011292
85600,0,0.74855804443359375
85608,0,0.6785359978675842
85611,0,0.6706599593162537
85618,1,0.4470883011817932
85620,0,0.7169083952903748
85634,1,0.48670271039009094
85636,0,0.6273339986801147
85637,1,0.39561983942985535
85648,0,0.5928907990455627
85661,0,0.6921283602714539
85668,1,0.19981880486011505
85669,1,0.08497165888547897
85675,0,0.5259351134300232
85676,0,0.5727800130844116
85681,0,0.6523405909538269
85689,1,0.23428954184055328
85691,0,0.5836442708969116
85696,1,0.4798896312713623
85697,0,0.7135948538780212
85701,0,0.6680862307548523
85707,1,0.08392617106437683
85715,0,0.5733993649482727
85724,0,0.6707180738449097
85727,0,0.6752659678459167
85730,1,0.23730744421482086
85738,1,0.4398432672023773
85743,0,0.6556774973869324
85744,0,0.7203884720802307
85746,1,0.4756040573120117
85768,0,0.7559757828712463
85771,0,0.7303770184516907
85780,1,0.39047396183013916
85784,1,0.26757854223251343
85790,1,0.3145194351673126
85800,0,0.5727800130844116
85824,0,0.6645320057868958
85831,0,0.6432528495788574
85832,0,0.6680862307548523
85848,0,0.5688814520835876
85850,0,0.6351897120475769
85853,0,0.6288221478462219
85857,1,0.45546144247055054
85868,0,0.6449129581451416
85869,0,0.5756700038909912
85871,0,0.7439970374107361
85881,0,0.7429391741752625
85889,0,0.6911004185676575
85893,0,0.741771399974823
85895,0,0.6003186106681824
85897,0,0.609402596950531
85900,0,0.6936535239219666
85905,0,0.7083344459533691
85906,0,0.7276918292045593
85911,1,0.4234352111816406
85917,0,0.501693069934845
85925,0,0.542425274848938
85927,0,0.6701006293296814
85928,0,0.7048788070678711
85935,0,0.6830732822418213
85936,0,0.6995704174041748
85951,1,0.415766179561615
85953,0,0.7356653809547424
85960,0,0.5169258117675781
85962,0,0.7131988406181335
85975,0,0.6613864302635193
85978,0,0.761451780796051
85983,0,0.7231874465942383
85993,1,0.43467068672180176
85995,0,0.5935633182525635
86003,1,0.3801758587360382
86009,0,0.6938726902008057
86013,0,0.6103630661964417
86017,1,0.21251000463962555
86024,0,0.7542330622673035
86028,0,0.5318804979324341
86029,1,0.30853793025016785
86032,1,0.25975945591926575
86037,0,0.7410500645637512
86038,0,0.7097127437591553
86039,0,0.6923438310623169
86042,0,0.513197660446167
86047,1,0.16730041801929474
86049,0,0.6705068349838257
86053,1,0.19468191266059875
86059,0,0.7364895343780518
86073,0,0.7114953398704529
86078,0,0.7248647809028625
86090,0,0.6729586720466614
86099,0,0.5231344699859619
86102,0,0.7433287501335144
86103,0,0.6780792474746704
86111,0,0.7503078579902649
86114,1,0.41693052649497986
86124,1,0.1627064049243927
86127,0,0.7501641511917114
86138,1,0.4467955231666565
86139,1,0.23646095395088196
86140,0,0.595300018787384
86144,0,0.7074828743934631
86151,0,0.6049025654792786
86153,0,0.6817405223846436
86163,1,0.3667338490486145
86170,1,0.44696035981178284
86173,0,0.6721466779708862
86174,1,0.21298833191394806
86177,1,0.4301777184009552
86188,0,0.500512421131134
86198,1,0.3059684634208679
86202,1,0.48869624733924866
86208,0,0.596057116985321
86209,0,0.706990122795105
86211,1,0.31412971019744873
86214,1,0.2806898355484009
86215,0,0.5579100847244263
86216,1,0.3153626322746277
86219,1,0.3554326593875885
86225,0,0.7247926592826843
86226,0,0.698007345199585
86230,0,0.6443085074424744
86244,1,0.4472878873348236
86247,0,0.7075886726379395
86251,0,0.7348011136054993
86257,0,0.7014663815498352
86269,0,0.5849955677986145
86278,1,0.36409440636634827
86282,0,0.7177742123603821
86283,0,0.6786092519760132
86289,0,0.7290133237838745
86291,1,0.21617095172405243
86299,0,0.6104342937469482
86319,1,0.22802023589611053
86322,0,0.565190315246582
86325,1,0.2555588483810425
86330,1,0.1525331288576126
86332,0,0.7330933213233948
86340,0,0.5914965867996216
86343,1,0.15956494212150574
86344,0,0.6738076210021973
86349,1,0.32045555114746094
86351,0,0.7407772541046143
86357,0,0.7476229071617126
86359,1,0.40183141827583313
86373,1,0.39650794863700867
86386,1,0.24499648809432983
86395,0,0.535918116569519
86396,1,0.40684837102890015
86405,1,0.4107837378978729
86412,1,0.17839062213897705
86413,0,0.652607262134552
86421,1,0.2492750883102417
86423,0,0.7336103320121765
86428,1,0.3332052230834961
86438,1,0.14470650255680084
86441,1,0.16521687805652618
86444,0,0.5896832346916199
86446,0,0.5449998378753662
86452,0,0.7065215706825256
86455,0,0.7542399764060974
86456,0,0.6583088040351868
86462,1,0.35892194509506226
86466,0,0.617542028427124
86469,1,0.14017412066459656
86476,0,0.723734974861145
86478,0,0.5879331827163696
86480,1,0.3814685046672821
86493,0,0.5727800130844116
86496,0,0.6050463318824768
86497,0,0.7471377849578857
86498,1,0.4387454688549042
86501,0,0.6652312874794006
86503,0,0.6816368699073792
86515,1,0.40439721941947937
86523,0,0.7593379616737366
86528,0,0.6706593632698059
86534,1,0.3568166196346283
86550,0,0.6933005452156067
86552,1,0.4557741582393646
86555,0,0.6367505192756653
86577,1,0.4255240559577942
86578,0,0.7242705225944519
86589,1,0.2774589955806732
86590,0,0.6758518815040588
86592,1,0.26414817571640015
86607,1,0.43719682097435
86613,1,0.3145921528339386
86617,0,0.5339335799217224
86633,1,0.11130225658416748
86639,0,0.5662978291511536
86646,1,0.13313952088356018
86648,0,0.5471140742301941
86651,0,0.6826663017272949
86653,1,0.23423579335212708
86656,0,0.7097127437591553
86658,0,0.4947526156902313
86671,1,0.48378121852874756
86672,0,0.6463512182235718
86673,0,0.6403820514678955
86676,0,0.7561944127082825
86679,1,0.3287557363510132
86693,0,0.6322863698005676
86697,0,0.7415119409561157
86698,0,0.5786881446838379
86702,0,0.5704091191291809
86709,0,0.7443556189537048
86714,1,0.24137945473194122
86715,1,0.4192344844341278
86722,1,0.4312015473842621
86725,1,0.42090141773223877
86726,0,0.5394461750984192
86727,0,0.6082209348678589
86734,1,0.2941478490829468
86745,0,0.6880881190299988
86756,0,0.7344861626625061
86757,0,0.7391831278800964
86763,0,0.6865571737289429
86767,1,0.487437903881073
86776,0,0.6151089668273926
86777,0,0.7513994574546814
86778,0,0.6056771278381348
86782,0,0.6746070384979248
86794,0,0.6838226914405823
86796,0,0.5688040852546692
86800,0,0.7421518564224243
86801,0,0.675708532333374
86806,0,0.5353047847747803
86807,0,0.7556006908416748
86810,1,0.4061688780784607
86838,0,0.7444778084754944
86842,0,0.7121366858482361
86843,0,0.7275278568267822
86849,0,0.7471377849578857
86868,0,0.7310692667961121
86870,0,0.5144796967506409
86873,1,0.3814685046672821
86874,0,0.7504963278770447
86879,1,0.3022763431072235
86880,0,0.6863211989402771
86899,0,0.6700978875160217
86900,0,0.5701872110366821
86903,0,0.6611271500587463
86907,0,0.7321115732192993
86910,0,0.5032992362976074
86919,0,0.5918943285942078
86936,0,0.521965742111206
86942,0,0.7392553687095642
86944,0,0.6500365138053894
86945,1,0.3822544515132904
86947,0,0.5876032114028931
86950,0,0.6746705174446106
86953,0,0.7531241178512573
86961,0,0.5200784206390381
86971,1,0.41969189047813416
86973,0,0.7518779039382935
86978,1,0.08408179879188538
86979,0,0.6838280558586121
86983,0,0.6717799305915833
86985,0,0.728685736656189
86986,1,0.2248057872056961
86994,1,0.37569066882133484
86998,0,0.6820290088653564
87002,0,0.5524382591247559
87007,0,0.6005277633666992
87012,1,0.3690352439880371
87014,0,0.7259805202484131
87018,0,0.6453573107719421
87022,0,0.7073875069618225
87023,1,0.32551881670951843
87029,0,0.6572999954223633
87031,0,0.735439121723175
87038,0,0.5148522257804871
87041,0,0.5829818844795227
87049,1,0.4720616340637207
87058,0,0.6814941763877869
87065,0,0.6978301405906677
87067,0,0.6793473362922668
87077,1,0.24071189761161804
87093,0,0.717044472694397
87099,0,0.752266526222229
87102,1,0.15790092945098877
87104,0,0.5222988724708557
87107,1,0.13224004209041595
87110,0,0.7037101984024048
87116,0,0.7065573930740356
87117,1,0.4129594564437866
87120,0,0.7336103320121765
87132,1,0.13799521327018738
87133,0,0.618446946144104
87139,0,0.5018670558929443
87147,1,0.35647308826446533
87152,1,0.25684797763824463
87153,1,0.39576879143714905
87154,1,0.4128900468349457
87160,0,0.7103061079978943
87181,1,0.13869093358516693
87185,1,0.2960209846496582
87186,1,0.25628888607025146
87187,0,0.6482996940612793
87188,1,0.4467955231666565
87189,1,0.3143555819988251
87190,0,0.6385583877563477
87196,0,0.5259503126144409
87204,0,0.6056771278381348
87207,0,0.674003541469574
87211,1,0.4828130304813385
87222,1,0.11147470027208328
87224,0,0.6890467405319214
87251,0,0.584762692451477
87255,1,0.36161741614341736
87256,1,0.492742657661438
87266,1,0.4439186155796051
87269,0,0.6900606751441956
87279,0,0.593665599822998
87284,1,0.3206327259540558
87288,1,0.2365003079175949
87289,1,0.4785209894180298
87294,0,0.6528639197349548
87297,0,0.6318903565406799
87301,0,0.6835262775421143
87302,0,0.6938133835792542
87306,0,0.7150589227676392
87312,1,0.1274023801088333
87315,0,0.6791974902153015
87320,0,0.7454684972763062
87321,0,0.5006387829780579
87327,0,0.5024709701538086
87328,0,0.6055500507354736
87336,0,0.5787716507911682
87345,0,0.585395336151123
87350,1,0.40709784626960754
87352,0,0.5042764544487
87367,0,0.7406776547431946
87381,0,0.5689297914505005
87389,1,0.10470404475927353
87394,1,0.2252795547246933
87400,1,0.316360205411911
87411,0,0.5892617106437683
87413,0,0.5386366248130798
87414,1,0.33781012892723083
87429,0,0.6745510697364807
87431,1,0.2666010558605194
87435,0,0.6824213862419128
87439,0,0.548807680606842
87440,0,0.6769390106201172
87450,1,0.36010807752609253
87451,1,0.22257457673549652
87452,0,0.6082209348678589
87461,0,0.7144407033920288
87462,0,0.5590835809707642
87467,0,0.6443085074424744
87469,0,0.5672947764396667
87473,0,0.7143343687057495
87478,0,0.6761741042137146
87479,0,0.6932833194732666
87483,0,0.5521656274795532
87492,0,0.6343342065811157
87493,0,0.5288342237472534
87499,0,0.6040617823600769
87503,0,0.6259819269180298
87504,0,0.7429391741752625
87505,1,0.4159870743751526
87516,1,0.47836196422576904
87517,0,0.5459820628166199
87518,1,0.16457203030586243
87533,0,0.596389651298523
87549,1,0.2682826519012451
87551,0,0.5668941140174866
87560,0,0.7324413061141968
87563,1,0.4416295886039734
87581,1,0.17823627591133118
87595,0,0.5075461864471436
